Index,tag,Frequency,err,LgInt,dr,ELO,gup,qn1,qn2,qn3,qn4,qn5,qn6,qnn1,qnn2,qnn3,qnn4,qnn5,qnn6,Formula,qnfmt,qlog300,qlog225,qlog150,qlog75,qlog37,qlog18,qlog9,Transition,CHECK,Source,delta x,delta y,C,Area,delta Area,Width,delta Width,Velocity,delta Velocity,Intensity,delta Intensity,Continuum,delta Continuum,Cont.Size,Fraction,SourceSize,delta SourceSize,Telescope,N/EM,delta N/EM,Tex/Te,delta Tex/Te,Tbg,tau/taul,delta tau/taul,Filtered
313,60003,85123.115,0.03,-7.1091,3,308.6827,118,29,17,12,0,,,30,16,15,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"29,17,12,0-30,16,15,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.9,11.944065,-10.0,7.7,-10.0,0.0,3.555747817471161E-29,0.0,false
314,60003,85123.115,0.03,-7.1091,3,308.6827,118,29,17,13,0,,,30,16,14,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"29,17,13,0-30,16,14,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.9,11.944065,-10.0,7.7,-10.0,0.0,3.555747817471161E-29,0.0,false
315,60003,85157.135,0.01,-5.948,3,155.7305,30,7,6,1,5,,,6,6,0,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,6,1,5-6,6,0,5",true,,0.0,0.0,1,6.754922148474418E-16,,0.28281462,-10.0,5.8,-10.0,3.1029655420654868E-15,,0.0,0.0,0.0,,0.0,-10.0,28.888,11.944065,-10.0,7.7,-10.0,0.0,6.380854109178878E-16,0.0,false
316,60003,85158.3954,0.0161,-7.8851,3,810.2593,198,49,26,23,0,,,50,25,26,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"49,26,23,0-50,25,26,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.888,11.944065,-10.0,7.7,-10.0,0.0,1.311880120520623E-69,0.0,false
317,60003,85158.3955,0.0161,-7.8851,3,810.2593,198,49,26,24,0,,,50,25,25,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"49,26,24,0-50,25,25,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.888,11.944065,-10.0,7.7,-10.0,0.0,1.3118801186177577E-69,0.0,false
318,60003,85176.8502,0.0175,-7.4219,3,493.1793,130,32,18,15,4,,,33,17,17,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,18,15,4-33,17,17,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.882,11.944065,-10.0,7.7,-10.0,0.0,4.4739752152894526E-44,0.0,false
319,60003,85185.466,0.01,-5.673,3,150.6903,30,7,5,3,3,,,6,5,2,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,5,3,3-6,5,2,3",true,,0.0,0.0,1,4.101903637576453E-15,,0.28281462,-10.0,5.8,-10.0,1.3962755541067594E-14,,0.0,0.0,0.0,,0.0,-10.0,28.879,11.944065,-10.0,7.7,-10.0,0.0,3.007463544824008E-15,0.0,false
320,60003,85186.063,0.01,-5.673,3,150.6903,30,7,5,2,3,,,6,5,1,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,5,2,3-6,5,1,3",true,,0.0,0.0,1,4.101873082257775E-15,,0.28281462,-10.0,5.8,-10.0,1.3962743096924799E-14,,0.0,0.0,0.0,,0.0,-10.0,28.879,11.944065,-10.0,7.7,-10.0,0.0,3.007437508905312E-15,0.0,false
321,60003,85190.757,0.01,-6.4288,3,232.0702,86,21,4,17,3,,,21,4,18,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,4,17,3-21,4,18,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.877,11.944065,-10.0,7.7,-10.0,0.0,1.9414236620764988E-22,0.0,false
322,60003,85218.3045,0.0713,-7.732,3,702.915,166,41,22,19,5,,,42,21,21,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"41,22,19,5-42,21,21,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.868,11.944065,-10.0,7.7,-10.0,0.0,5.724285949766779E-61,0.0,false
323,60003,86696.8942,0.0024,-7.799,3,175.6125,38,9,8,2,3,,,10,7,3,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,8,2,3-10,7,3,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.375,11.944065,-10.0,7.7,-10.0,0.0,2.3566442723187205E-19,0.0,false
324,60003,86696.9041,0.0024,-7.799,3,175.6125,38,9,8,1,3,,,10,7,4,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"9,8,1,3-10,7,4,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.375,11.944065,-10.0,7.7,-10.0,0.0,2.3566439388836696E-19,0.0,false
325,60003,86734.476,0.03,-7.0066,3,133.6546,94,23,7,17,1,,,22,8,15,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"23,7,17,1-22,8,15,1",true,,0.0,0.0,1,4.118220018459837E-15,,0.28281462,-10.0,5.8,-10.0,1.3930291419660536E-14,,0.0,0.0,0.0,,0.0,-10.0,28.363,11.944065,-10.0,7.7,-10.0,0.0,3.032730277760108E-15,0.0,false
326,60003,86756.629,0.03,-6.8573,3,331.1854,114,28,9,19,5,,,27,10,17,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"28,9,19,5-27,10,17,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.356,11.944065,-10.0,7.7,-10.0,0.0,1.0312341759941427E-30,0.0,false
327,60003,86784.2173,0.0029,-7.4066,3,255.7295,134,33,7,26,2,,,32,9,23,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"33,7,26,2-32,9,23,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.347,11.944065,-10.0,7.7,-10.0,0.0,2.6900221970458593E-25,0.0,false
328,60003,86824.069,0.01,-6.7126,3,270.2839,130,32,11,22,1,,,31,12,20,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,22,1-31,12,20,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.334,11.944065,-10.0,7.7,-10.0,0.0,9.392365331460827E-26,0.0,false
329,60003,86843.452,0.01,-6.6914,3,270.286,130,32,11,22,0,,,31,12,19,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,22,0-31,12,19,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.327,11.944065,-10.0,7.7,-10.0,0.0,9.855729887741707E-26,0.0,false
330,60003,86854.759,0.01,-6.1668,3,66.4186,70,17,3,14,2,,,17,3,15,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"17,3,14,2-17,3,15,1",true,,0.0,0.0,1,6.061747360867382E-9,,0.28281462,-10.0,5.8,-10.0,2.0135562624594424E-8,,0.0,0.0,0.0,,0.0,-10.0,28.324,11.944065,-10.0,7.7,-10.0,0.0,4.333679207449498E-9,0.0,false
331,60003,86862.297,0.03,-6.7121,3,270.2845,130,32,11,21,2,,,31,12,19,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,21,2-31,12,19,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.321,11.944065,-10.0,7.7,-10.0,0.0,9.397029619419478E-26,0.0,false
332,60003,86862.779,0.0032,-7.8985,3,108.3557,90,22,4,19,0,,,23,1,22,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"22,4,19,0-23,1,22,0",true,,0.0,0.0,1,5.4118921306450064E-14,,0.28281462,-10.0,5.8,-10.0,1.8054272793645287E-13,,0.0,0.0,0.0,,0.0,-10.0,28.321,11.944065,-10.0,7.7,-10.0,0.0,3.8848890609066E-14,0.0,false
333,60003,86866.184,0.01,-6.6912,3,270.286,130,32,11,21,0,,,31,12,20,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"32,11,21,0-31,12,20,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.32,11.944065,-10.0,7.7,-10.0,0.0,9.857071616382539E-26,0.0,false
334,60003,86897.788,0.01,-6.4642,3,155.5151,46,11,1,10,3,,,11,0,11,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,1,10,3-11,0,11,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,1.0316179325567427E-15,,0.0,0.0,0.0,,0.0,-10.0,28.31,11.944065,-10.0,7.7,-10.0,0.0,1.971676471086287E-16,0.0,false
335,60003,86907.5559,0.003,-7.4049,3,255.7331,134,33,7,26,0,,,32,9,23,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"33,7,26,0-32,9,23,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.306,11.944065,-10.0,7.7,-10.0,0.0,2.694057010197011E-25,0.0,false
336,60003,86917.642,0.01,-6.166,3,66.4108,70,17,3,14,0,,,17,3,15,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"17,3,14,0-17,3,15,0",true,,0.0,0.0,1,6.075520633302825E-9,,0.28281462,-10.0,5.8,-10.0,2.018131346364939E-8,,0.0,0.0,0.0,,0.0,-10.0,28.303,11.944065,-10.0,7.7,-10.0,0.0,4.343940458859695E-9,0.0,false
337,60003,86956.372,0.03,-6.999,3,454.7743,166,41,15,27,1,,,40,16,25,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"41,15,27,1-40,16,25,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.291,11.944065,-10.0,7.7,-10.0,0.0,1.2558757060765161E-40,0.0,false
338,60003,86995.469,0.03,-6.9984,3,454.775,166,41,15,27,0,,,40,16,24,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"41,15,27,0-40,16,24,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.278,11.944065,-10.0,7.7,-10.0,0.0,1.2567511500478148E-40,0.0,false
339,60003,86995.469,0.03,-6.9984,3,454.775,166,41,15,26,0,,,40,16,25,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"41,15,26,0-40,16,25,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.278,11.944065,-10.0,7.7,-10.0,0.0,1.2567511500478148E-40,0.0,false
340,60003,87000.862,0.03,-6.9985,3,454.78,166,41,15,26,2,,,40,16,24,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"41,15,26,2-40,16,24,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.276,11.944065,-10.0,7.7,-10.0,0.0,1.2552221442551908E-40,0.0,false
341,60003,87008.732,0.01,-6.8493,3,331.0682,114,28,9,20,3,,,27,10,17,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"28,9,20,3-27,10,17,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.274,11.944065,-10.0,7.7,-10.0,0.0,1.0692066535418431E-30,0.0,false
342,60003,87057.122,0.01,-6.1294,3,141.5452,34,8,0,8,3,,,7,1,7,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"8,0,8,3-7,1,7,3",true,,0.0,0.0,1,7.688929497209533E-15,,0.28281462,-10.0,5.8,-10.0,2.526852287220541E-14,,0.0,0.0,0.0,,0.0,-10.0,28.258,11.944065,-10.0,7.7,-10.0,0.0,5.409660750250175E-15,0.0,false
343,60003,87071.0213,0.0068,-7.8344,3,259.3878,138,34,5,29,0,,,35,4,32,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"34,5,29,0-35,4,32,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.253,11.944065,-10.0,7.7,-10.0,0.0,5.139710097057873E-26,0.0,false
344,60003,87085.3667,0.0068,-8.01,3,259.3873,138,34,5,29,0,,,35,3,32,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"34,5,29,0-35,3,32,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.249,11.944065,-10.0,7.7,-10.0,0.0,3.429963031231908E-26,0.0,false
345,60003,87139.404,0.03,-7.4223,3,687.0188,202,50,19,32,1,,,49,20,30,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"50,19,32,1-49,20,30,1",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.231,11.944065,-10.0,7.7,-10.0,0.0,2.052391217012914E-59,0.0,false
346,60003,87141.3675,0.0286,-7.9596,3,966.865,238,59,23,36,0,,,58,24,35,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"59,23,36,0-58,24,35,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.231,11.944065,-10.0,7.7,-10.0,0.0,4.4575636161470854E-82,0.0,false
347,60003,87141.3681,0.0286,-7.9596,3,966.865,238,59,23,37,0,,,58,24,34,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"59,23,37,0-58,24,34,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.231,11.944065,-10.0,7.7,-10.0,0.0,4.4575635780844907E-82,0.0,false
348,60003,87142.765,0.01,-6.8222,3,238.9939,86,21,6,15,5,,,20,7,13,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,6,15,5-20,7,13,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.23,11.944065,-10.0,7.7,-10.0,0.0,2.1633409124163914E-23,0.0,false
349,60003,87143.282,0.01,-5.1471,3,12.8015,30,7,3,4,2,,,6,3,3,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,3,4,2-6,3,3,2",true,,0.0,0.0,1,0.0010949966243297778,,0.28281462,-10.0,5.8,-10.0,0.0036367828287943446,,0.0,0.0,0.0,,0.0,-10.0,28.23,11.944065,-10.0,7.7,-10.0,0.0,7.833770328583868E-4,0.0,true
350,60003,87143.648,0.01,-5.9088,3,234.8266,86,21,5,16,5,,,21,4,17,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,5,16,5-21,4,17,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.23,11.944065,-10.0,7.7,-10.0,0.0,3.7844629789045007E-22,0.0,false
351,60003,87160.835,0.01,-6.143,3,140.9904,34,8,0,8,5,,,7,1,7,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"8,0,8,5-7,1,7,4",true,,0.0,0.0,1,8.089952118177475E-15,,0.28281462,-10.0,5.8,-10.0,2.681134533965922E-14,,0.0,0.0,0.0,,0.0,-10.0,28.224,11.944065,-10.0,7.7,-10.0,0.0,5.791535332919249E-15,0.0,false
352,60003,87161.285,0.01,-5.143,3,12.7895,30,7,3,4,0,,,6,3,3,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"7,3,4,0-6,3,3,0",true,,0.0,0.0,1,0.0011074832230137562,,0.28281462,-10.0,5.8,-10.0,0.0036782482921434026,,0.0,0.0,0.0,,0.0,-10.0,28.224,11.944065,-10.0,7.7,-10.0,0.0,7.923341022926048E-4,0.0,true
353,60003,87162.107,0.03,-7.3277,3,239.3674,66,16,11,5,5,,,17,10,7,5,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"16,11,5,5-17,10,7,5",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.224,11.944065,-10.0,7.7,-10.0,0.0,6.3092088799647676E-24,0.0,false
354,60003,87172.2639,0.005,-7.4218,3,687.0134,202,50,19,31,0,,,49,20,30,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"50,19,31,0-49,20,30,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.221,11.944065,-10.0,7.7,-10.0,0.0,2.0558149894670726E-59,0.0,false
355,60003,87172.3099,0.0049,-7.4218,3,687.0134,202,50,19,32,0,,,49,20,29,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"50,19,32,0-49,20,29,0",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.221,11.944065,-10.0,7.7,-10.0,0.0,2.055813644034826E-59,0.0,false
356,60003,87192.832,0.03,-7.4216,3,687.0224,202,50,19,31,2,,,49,20,29,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"50,19,31,2-49,20,29,2",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.214,11.944065,-10.0,7.7,-10.0,0.0,2.052794027484802E-59,0.0,false
357,60003,87207.619,0.01,-6.8002,3,238.6954,86,21,6,16,4,,,20,7,14,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"21,6,16,4-20,7,14,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.209,11.944065,-10.0,7.7,-10.0,0.0,2.400628485150683E-23,0.0,false
358,60003,87213.1638,0.0156,-7.4657,3,537.5407,138,34,19,15,3,,,35,18,18,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"34,19,15,3-35,18,18,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.207,11.944065,-10.0,7.7,-10.0,0.0,1.2212069252639597E-47,0.0,false
359,60003,87213.1693,0.0157,-7.4657,3,537.5407,138,34,19,16,3,,,35,18,17,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"34,19,16,3-35,18,17,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.207,11.944065,-10.0,7.7,-10.0,0.0,1.2212068297418505E-47,0.0,false
360,60003,87224.566,0.03,-7.1657,3,247.1939,94,23,4,20,3,,,22,5,17,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"23,4,20,3-22,5,17,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.204,11.944065,-10.0,7.7,-10.0,0.0,2.201872329252305E-24,0.0,false
361,60003,87242.455,0.01,-6.8469,3,331.068,114,28,9,19,3,,,27,10,18,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"28,9,19,3-27,10,18,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.198,11.944065,-10.0,7.7,-10.0,0.0,1.0715999806441249E-30,0.0,false
362,60003,87249.5833,0.006,-7.2796,3,364.4164,102,25,15,11,4,,,26,14,13,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"25,15,11,4-26,14,13,4",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.196,11.944065,-10.0,7.7,-10.0,0.0,9.133137597502919E-34,0.0,false
363,60003,87268.529,0.01,-6.547,3,173.7578,58,14,2,12,3,,,14,2,13,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"14,2,12,3-14,2,13,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.189,11.944065,-10.0,7.7,-10.0,0.0,5.85323884715815E-18,0.0,false
364,60003,87419.308,0.01,-5.9073,3,225.9395,82,20,5,15,3,,,20,4,16,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"20,5,15,3-20,4,16,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.141,11.944065,-10.0,7.7,-10.0,0.0,1.9074594722306325E-21,0.0,false
365,60003,87424.7714,2.5136,-7.9325,3,1229.1681,278,69,15,54,3,,,69,15,55,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"69,15,54,3-69,15,55,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,0.0,,0.0,0.0,0.0,,0.0,-10.0,28.139,11.944065,-10.0,7.7,-10.0,0.0,8.622459384346028E-103,0.0,false
366,60003,87486.814,0.01,-6.4839,3,150.9533,42,10,2,9,4,,,10,1,10,4,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,2,9,4-10,1,10,4",true,,0.0,0.0,1,6.046001299298542E-16,,0.28281462,-10.0,5.8,-10.0,2.0613864712145074E-15,,0.0,0.0,0.0,,0.0,-10.0,28.119,11.944065,-10.0,7.7,-10.0,0.0,4.287187591024591E-16,0.0,false
367,60003,87487.1773,0.0015,-7.3384,3,61.5,46,11,9,3,1,,,12,8,5,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,9,3,1-12,8,5,1",true,,0.0,0.0,1,9.898236027919018E-10,,0.28281462,-10.0,5.8,-10.0,3.2879395018367926E-9,,0.0,0.0,0.0,,0.0,-10.0,28.119,11.944065,-10.0,7.7,-10.0,0.0,7.083287837040515E-10,0.0,false
368,60003,87509.14,0.01,-6.2124,3,21.0418,42,10,2,9,1,,,10,1,10,1,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,2,9,1-10,1,10,1",true,,0.0,0.0,1,2.090288310958307E-5,,0.28281462,-10.0,5.8,-10.0,6.943380394043175E-5,,0.0,0.0,0.0,,0.0,-10.0,28.112,11.944065,-10.0,7.7,-10.0,0.0,1.4958905332809296E-5,0.0,true
369,60003,87523.572,0.03,-7.3382,3,61.5128,46,11,9,2,2,,,12,8,4,2,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,9,2,2-12,8,4,2",true,,0.0,0.0,1,9.874098887288144E-10,,0.28281462,-10.0,5.8,-10.0,3.2799218276914238E-9,,0.0,0.0,0.0,,0.0,-10.0,28.107,11.944065,-10.0,7.7,-10.0,0.0,7.066407820957256E-10,0.0,false
370,60003,87552.379,0.01,-6.2124,3,21.0289,42,10,2,9,0,,,10,1,10,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"10,2,9,0-10,1,10,0",true,,0.0,0.0,1,2.093780579482423E-5,,0.28281462,-10.0,5.8,-10.0,6.9549807462838E-5,,0.0,0.0,0.0,,0.0,-10.0,28.098,11.944065,-10.0,7.7,-10.0,0.0,1.4984887331130518E-5,0.0,true
371,60003,87556.672,0.03,-7.338,3,61.5031,46,11,9,3,0,,,12,8,4,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,9,3,0-12,8,4,0",true,,0.0,0.0,1,9.890966445375166E-10,,0.28281462,-10.0,5.8,-10.0,3.2855241421845094E-9,,0.0,0.0,0.0,,0.0,-10.0,28.097,11.944065,-10.0,7.7,-10.0,0.0,7.078835389287168E-10,0.0,false
372,60003,87556.672,0.03,-7.338,3,61.5031,46,11,9,2,0,,,12,8,5,0,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,9,2,0-12,8,5,0",true,,0.0,0.0,1,9.890966445375166E-10,,0.28281462,-10.0,5.8,-10.0,3.2855241421845094E-9,,0.0,0.0,0.0,,0.0,-10.0,28.097,11.944065,-10.0,7.7,-10.0,0.0,7.078835389287168E-10,0.0,false
373,60003,87580.056,0.01,-6.2242,3,158.6606,46,11,3,9,3,,,11,2,10,3,,,CH3OCHO,1404,5.3002,5.0832,4.7714,4.2442,3.7613,3.3077,2.8578,"11,3,9,3-11,2,10,3",true,,0.0,0.0,1,,,0.28281462,-10.0,5.8,-10.0,1.0305464124729356E-15,,0.0,0.0,0.0,,0.0,-10.0,28.089,11.944065,-10.0,7.7,-10.0,0.0,1.9139291911194209E-16,0.0,false
